zeit	luftfeuchte	Temperatur	Druck
15:10:38	  000049.2	  000016.1	  001003.8
15:11:38	  000049.2	  000016.1	  001003.8
15:12:38	  000049.2	  000016.1	  001003.6
15:13:38	  000049.2	  000016.1	  001003.6
15:14:38	  000049.2	  000016.1	  001003.6
15:15:38	  000049.2	  000016.1	  001003.6
15:16:38	  000049.2	  000016.1	  001003.6
15:17:38	  000049.2	  000016.1	  001003.5
15:18:38	  000049.2	  000016.1	  001003.5
15:19:38	  000049.2	  000016.1	  001003.5
15:20:38	  000049.2	  000016.1	  001003.5
15:21:38	  000049.2	  000016.1	  001003.5
15:22:38	  000049.2	  000016.1	  001003.4
15:23:38	  000049.2	  000016.1	  001003.5
15:24:38	  000049.2	  000016.1	  001003.5
15:25:38	  000049.2	  000016.1	  001003.7
15:26:38	  000049.2	  000016.1	  001003.5
15:27:38	  000049.2	  000016.1	  001003.6
15:28:38	  000049.2	  000016.1	  001003.5
15:29:38	  000049.2	  000016.1	  001003.6
15:30:38	  000049.2	  000016.2	  001003.6
15:31:38	  000049.2	  000016.1	  001003.7
15:32:38	  000049.2	  000016.1	  001003.5
15:33:38	  000049.2	  000016.2	  001003.7
15:34:38	  000049.2	  000016.1	  001003.7
15:35:38	  000049.2	  000016.1	  001003.7
15:36:38	  000049.2	  000016.1	  001003.7
15:37:38	  000049.2	  000016.2	  001003.7
15:38:38	  000049.2	  000016.1	  001003.7
15:39:38	  000049.2	  000016.1	  001003.7
15:40:38	  000049.2	  000016.1	  001003.7
15:41:38	  000049.2	  000016.2	  001003.8
15:42:38	  000049.2	  000016.1	  001003.5
15:43:38	  000049.2	  000016.1	  001003.7
15:44:38	  000049.2	  000016.1	  001003.7
15:45:38	  000049.2	  000016.1	  001003.7
15:46:38	  000049.2	  000016.1	  001003.8
15:47:38	  000049.2	  000016.1	  001003.8
15:48:38	  000049.2	  000016.1	  001003.7
15:49:38	  000049.2	  000016.1	  001003.7
15:50:38	  000049.2	  000016.1	  001003.7
15:51:38	  000049.2	  000016.1	  001003.7
15:52:38	  000049.2	  000016.1	  001003.6
15:53:38	  000049.2	  000016.1	  001003.7
15:54:38	  000049.2	  000016.1	  001003.7
15:55:38	  000049.2	  000016.1	  001003.7
15:56:38	  000049.2	  000016.1	  001003.7
15:57:38	  000049.2	  000016.1	  001003.8
15:58:38	  000049.2	  000016.1	  001003.6
15:59:38	  000049.2	  000016.1	  001003.5
16:00:38	  000049.2	  000016.2	  001003.5
16:01:38	  000049.2	  000016.1	  001003.5
16:02:38	  000049.2	  000016.1	  001003.7
16:03:38	  000049.2	  000016.1	  001003.5
16:04:38	  000049.2	  000016.1	  001003.5
16:05:38	  000049.2	  000016.1	  001003.6
16:06:38	  000049.2	  000016.1	  001003.6
16:07:38	  000049.2	  000016.1	  001003.6
16:08:38	  000049.2	  000016.1	  001003.5
16:09:38	  000049.2	  000016.1	  001003.5
16:10:38	  000049.2	  000016.1	  001003.5
16:11:38	  000049.2	  000016.1	  001003.5
16:12:38	  000049.2	  000016.1	  001003.5
16:13:38	  000049.2	  000016.1	  001003.6
16:14:38	  000049.2	  000016.1	  001003.6
16:15:38	  000049.2	  000016.2	  001003.5
16:16:38	  000049.2	  000016.1	  001003.6
16:17:38	  000049.2	  000016.1	  001003.6
16:18:38	  000049.2	  000016.1	  001003.7
16:19:38	  000049.2	  000016.1	  001003.6
16:20:38	  000049.2	  000016.1	  001003.6
16:21:38	  000049.2	  000016.1	  001003.6
16:22:38	  000049.2	  000016.1	  001003.5
16:23:38	  000049.2	  000016.1	  001003.5
16:24:38	  000049.2	  000016.1	  001003.5
16:25:38	  000049.2	  000016.1	  001003.4
16:26:38	  000049.2	  000016.1	  001003.5
16:27:38	  000049.2	  000016.1	  001003.5
16:28:38	  000049.2	  000016.1	  001003.4
16:29:38	  000049.2	  000016.1	  001003.5
16:30:38	  000049.2	  000016.1	  001003.5
16:31:38	  000049.2	  000016.1	  001003.5
16:32:38	  000049.2	  000016.1	  001003.5
16:33:38	  000049.2	  000016.1	  001003.5
16:34:38	  000049.2	  000016.1	  001003.4
16:35:38	  000049.2	  000016.1	  001003.4
16:36:38	  000049.2	  000016.1	  001003.3
16:37:38	  000049.2	  000016.1	  001003.4
16:38:38	  000049.2	  000016.1	  001003.3
16:39:38	  000049.2	  000016.1	  001003.4
16:40:38	  000049.2	  000016.1	  001003.3
16:41:38	  000049.2	  000016.1	  001003.2
16:42:38	  000049.2	  000016.1	  001003.3
16:43:38	  000049.2	  000016.1	  001003.3
16:44:38	  000049.2	  000016.1	  001003.2
16:45:38	  000049.2	  000016.1	  001003.2
16:46:38	  000049.1	  000016.1	  001003.2
16:47:38	  000049.1	  000016.1	  001003.2
16:48:38	  000049.2	  000016.1	  001003.2
16:49:38	  000049.2	  000016.1	  001003.2
16:50:38	  000049.1	  000016.1	  001003.2
16:51:38	  000049.2	  000016.1	  001003.3
16:52:38	  000049.1	  000016.1	  001003.4
16:53:38	  000049.2	  000016.1	  001003.3
16:54:38	  000049.2	  000016.1	  001003.3
16:55:38	  000049.2	  000016.1	  001003.4
16:56:38	  000049.0	  000016.1	  001003.3
16:57:38	  000049.1	  000016.1	  001003.4
16:58:38	  000049.0	  000016.1	  001003.3
16:59:38	  000049.0	  000016.1	  001003.3
17:00:38	  000049.1	  000016.1	  001003.3
17:01:38	  000048.8	  000016.1	  001003.4
17:02:38	  000049.2	  000016.1	  001003.4
17:03:38	  000049.2	  000016.1	  001003.3
17:04:38	  000048.8	  000016.1	  001003.4
17:05:38	  000048.7	  000016.1	  001003.4
17:06:38	  000048.8	  000016.1	  001003.3
17:07:38	  000049.0	  000016.1	  001003.3
17:08:38	  000049.0	  000016.1	  001003.2
17:09:38	  000048.8	  000016.1	  001003.3
17:10:38	  000048.7	  000016.1	  001003.3
17:11:38	  000048.7	  000016.1	  001003.3
17:12:38	  000048.7	  000016.1	  001003.3
17:13:38	  000049.0	  000016.1	  001003.4
17:14:38	  000048.7	  000016.1	  001003.3
17:15:38	  000048.7	  000016.1	  001003.4
17:16:38	  000048.7	  000016.1	  001003.3
17:17:38	  000048.7	  000016.1	  001003.3
17:18:38	  000048.7	  000016.1	  001003.3
17:19:38	  000048.7	  000016.1	  001003.3
17:20:38	  000048.7	  000016.1	  001003.2
17:21:38	  000048.8	  000016.1	  001003.3
17:22:38	  000048.7	  000016.1	  001003.3
17:23:38	  000048.7	  000016.1	  001003.2
17:24:38	  000048.7	  000016.1	  001003.3
17:25:38	  000048.7	  000016.1	  001003.3
17:26:38	  000048.7	  000016.1	  001003.3
17:27:38	  000048.7	  000016.1	  001003.1
17:28:38	  000048.7	  000016.1	  001003.2
17:29:38	  000048.7	  000016.1	  001003.2
17:30:38	  000048.7	  000016.1	  001003.1
17:31:38	  000048.7	  000016.1	  001003.1
17:32:38	  000048.7	  000016.1	  001003.2
17:33:38	  000048.7	  000016.1	  001003.2
17:34:38	  000048.7	  000016.1	  001003.0
17:35:38	  000048.7	  000016.1	  001003.1
17:36:38	  000048.7	  000016.1	  001003.1
17:37:38	  000048.7	  000016.1	  001003.1
17:38:38	  000048.7	  000016.1	  001003.1
17:39:38	  000048.7	  000016.1	  001003.1
17:40:38	  000048.7	  000016.1	  001003.1
17:41:38	  000048.7	  000016.1	  001003.0
17:42:38	  000048.7	  000016.1	  001003.0
17:43:38	  000048.7	  000016.1	  001003.0
17:44:38	  000048.7	  000016.1	  001003.1
17:45:38	  000048.7	  000016.1	  001003.0
17:46:38	  000048.7	  000016.1	  001003.0
17:47:38	  000048.7	  000016.1	  001003.1
17:48:38	  000048.7	  000016.1	  001003.0
17:49:38	  000048.7	  000016.1	  001003.1
17:50:38	  000048.7	  000016.1	  001003.0
17:51:38	  000048.7	  000016.1	  001003.0
17:52:38	  000048.7	  000016.1	  001003.1
17:53:38	  000048.7	  000016.1	  001003.1
17:54:38	  000048.7	  000016.1	  001003.0
17:55:38	  000048.7	  000016.1	  001003.2
17:56:38	  000048.7	  000016.1	  001003.2
17:57:38	  000048.7	  000016.1	  001003.1
17:58:38	  000048.7	  000016.1	  001003.2
17:59:38	  000048.7	  000016.1	  001003.1
18:00:38	  000048.7	  000016.1	  001003.2
18:01:38	  000048.7	  000016.2	  001003.2
18:02:38	  000048.7	  000016.1	  001003.2
18:03:38	  000048.7	  000016.2	  001003.1
18:04:38	  000048.7	  000016.1	  001003.2
18:05:38	  000048.7	  000016.1	  001003.1
18:06:38	  000048.7	  000016.1	  001003.1
18:07:38	  000048.7	  000016.1	  001003.2
18:08:38	  000048.7	  000016.1	  001003.1
18:09:38	  000048.7	  000016.1	  001003.2
18:10:38	  000048.7	  000016.1	  001003.2
18:11:38	  000048.7	  000016.1	  001003.2
18:12:38	  000048.7	  000016.1	  001003.3
18:13:38	  000048.7	  000016.1	  001003.2
18:14:38	  000048.7	  000016.1	  001003.2
18:15:38	  000048.7	  000016.1	  001003.3
18:16:38	  000048.7	  000016.1	  001003.3
18:17:38	  000048.7	  000016.1	  001003.3
18:18:38	  000048.7	  000016.1	  001003.3
18:19:38	  000048.7	  000016.1	  001003.2
18:20:38	  000048.7	  000016.1	  001003.4
18:21:38	  000048.7	  000016.1	  001003.3
18:22:38	  000048.7	  000016.1	  001003.3
18:23:38	  000048.7	  000016.1	  001003.3
18:24:38	  000048.7	  000016.1	  001003.3
18:25:38	  000048.7	  000016.1	  001003.3
18:26:38	  000048.7	  000016.1	  001003.3
18:27:38	  000048.7	  000016.1	  001003.2
18:28:38	  000048.7	  000016.1	  001003.2
18:29:38	  000048.7	  000016.1	  001003.2
18:30:38	  000048.7	  000016.1	  001003.3
18:31:38	  000048.7	  000016.1	  001003.3
18:32:38	  000048.6	  000016.1	  001003.2
18:33:38	  000048.7	  000016.1	  001003.2
18:34:38	  000048.7	  000016.2	  001003.3
18:35:38	  000048.6	  000016.1	  001003.3
18:36:38	  000048.6	  000016.2	  001003.2
18:37:38	  000048.7	  000016.2	  001003.3
18:38:38	  000048.6	  000016.2	  001003.3
18:39:38	  000048.6	  000016.1	  001003.3
18:40:38	  000048.7	  000016.1	  001003.2
18:41:38	  000048.7	  000016.1	  001003.4
18:42:38	  000048.6	  000016.1	  001003.2
18:43:38	  000048.6	  000016.1	  001003.4
18:44:38	  000048.5	  000016.1	  001003.3
18:45:38	  000048.3	  000016.1	  001003.3
18:46:38	  000048.7	  000016.1	  001003.3
18:47:38	  000048.3	  000016.2	  001003.4
18:48:38	  000048.5	  000016.2	  001003.2
18:49:38	  000048.2	  000016.1	  001003.3
18:50:38	  000048.2	  000016.1	  001003.3
18:51:38	  000048.3	  000016.1	  001003.3
18:52:38	  000048.3	  000016.1	  001003.4
18:53:38	  000048.2	  000016.1	  001003.3
18:54:38	  000048.2	  000016.1	  001003.2
18:55:38	  000048.2	  000016.1	  001003.3
18:56:38	  000048.5	  000016.1	  001003.4
18:57:38	  000048.2	  000016.1	  001003.4
18:58:38	  000048.5	  000016.1	  001003.3
18:59:38	  000048.6	  000016.1	  001003.4
19:00:38	  000048.5	  000016.1	  001003.3
19:01:38	  000048.3	  000016.1	  001003.3
19:02:38	  000048.5	  000016.1	  001003.3
19:03:38	  000048.5	  000016.1	  001003.3
19:04:38	  000048.5	  000016.1	  001003.3
19:05:38	  000048.2	  000016.1	  001003.3
19:06:38	  000048.2	  000016.1	  001003.3
19:07:38	  000048.2	  000016.1	  001003.2
19:08:38	  000048.2	  000016.1	  001003.3
19:09:38	  000048.2	  000016.1	  001003.2
19:10:38	  000048.2	  000016.1	  001003.2
19:11:38	  000048.2	  000016.1	  001003.2
19:12:38	  000048.2	  000016.1	  001003.3
19:13:38	  000048.5	  000016.1	  001003.3
19:14:38	  000048.2	  000016.1	  001003.4
19:15:38	  000048.2	  000016.1	  001003.3
19:16:38	  000048.2	  000016.1	  001003.4
19:17:38	  000048.2	  000016.1	  001003.3
19:18:38	  000048.2	  000016.1	  001003.2
19:19:38	  000048.2	  000016.1	  001003.3
19:20:38	  000048.2	  000016.1	  001003.2
19:21:38	  000048.2	  000016.1	  001003.2
19:22:38	  000048.2	  000016.1	  001003.3
19:23:38	  000048.2	  000016.1	  001003.2
19:24:38	  000048.2	  000016.1	  001003.3
19:25:38	  000048.2	  000016.1	  001003.2
19:26:38	  000048.2	  000016.1	  001003.2
19:27:38	  000048.2	  000016.1	  001003.3
19:28:38	  000048.2	  000016.1	  001003.3
19:29:38	  000048.2	  000016.1	  001003.3
19:30:38	  000048.3	  000016.1	  001003.3
19:31:38	  000048.2	  000016.1	  001003.2
19:32:38	  000048.2	  000016.1	  001003.3
19:33:38	  000048.2	  000016.1	  001003.3
19:34:38	  000048.2	  000016.1	  001003.3
19:35:38	  000048.2	  000016.1	  001003.2
19:36:38	  000048.2	  000016.1	  001003.2
19:37:38	  000048.2	  000016.1	  001003.2
19:38:38	  000048.2	  000016.1	  001003.2
19:39:38	  000048.2	  000016.1	  001003.3
19:40:38	  000048.2	  000016.1	  001003.2
19:41:38	  000048.2	  000016.1	  001003.2
19:42:38	  000048.2	  000016.1	  001003.1
19:43:38	  000048.2	  000016.1	  001003.1
19:44:38	  000048.2	  000016.1	  001003.1
19:45:38	  000048.2	  000016.1	  001003.1
19:46:38	  000048.2	  000016.1	  001003.1
19:47:38	  000048.2	  000016.1	  001003.1
19:48:38	  000048.2	  000016.1	  001003.1
19:49:38	  000048.2	  000016.1	  001003.1
19:50:38	  000048.2	  000016.1	  001003.1
19:51:38	  000048.2	  000016.1	  001003.1
19:52:38	  000048.2	  000016.1	  001003.1
19:53:38	  000048.2	  000016.1	  001003.1
19:54:38	  000048.2	  000016.1	  001003.1
19:55:38	  000048.2	  000016.1	  001003.0
19:56:38	  000048.2	  000016.1	  001003.0
19:57:38	  000048.2	  000016.1	  001003.0
19:58:38	  000048.2	  000016.1	  001003.0
19:59:38	  000048.2	  000016.1	  001003.1
20:00:38	  000048.2	  000016.1	  001003.0
20:01:38	  000048.2	  000016.1	  001003.0
20:02:38	  000048.2	  000016.1	  001003.1
20:03:38	  000048.2	  000016.1	  001003.1
20:04:38	  000048.2	  000016.1	  001003.0
20:05:38	  000048.2	  000016.1	  001003.0
20:06:38	  000048.2	  000016.1	  001003.0
20:07:38	  000048.2	  000016.1	  001003.0
20:08:38	  000048.2	  000016.1	  001003.1
20:09:38	  000048.2	  000016.1	  001003.1
20:10:38	  000048.2	  000016.1	  001003.0
20:11:38	  000048.2	  000016.1	  001003.0
20:12:38	  000048.2	  000016.1	  001002.9
20:13:38	  000048.2	  000016.1	  001003.0
20:14:38	  000048.2	  000016.1	  001003.0
20:15:38	  000048.2	  000016.1	  001002.9
20:16:38	  000048.2	  000016.1	  001002.9
20:17:38	  000048.2	  000016.1	  001002.9
20:18:38	  000048.2	  000016.1	  001002.9
20:19:38	  000048.2	  000016.1	  001002.8
20:20:38	  000048.2	  000016.1	  001003.0
20:21:38	  000048.2	  000016.1	  001002.9
20:22:38	  000048.2	  000016.1	  001002.9
20:23:38	  000048.2	  000016.1	  001002.9
20:24:38	  000048.2	  000016.1	  001003.0
20:25:38	  000048.2	  000016.1	  001002.9
20:26:38	  000048.2	  000016.1	  001002.9
20:27:38	  000048.2	  000016.1	  001003.0
20:28:38	  000048.2	  000016.1	  001002.8
20:29:38	  000048.2	  000016.1	  001002.9
20:30:38	  000048.2	  000016.1	  001003.0
20:31:38	  000048.2	  000016.1	  001002.9
20:32:38	  000048.2	  000016.1	  001003.0
20:33:38	  000048.2	  000016.1	  001003.0
20:34:38	  000048.2	  000016.1	  001003.0
20:35:38	  000048.2	  000016.1	  001003.0
20:36:38	  000048.2	  000016.1	  001003.0
20:37:38	  000048.2	  000016.1	  001003.0
20:38:38	  000048.2	  000016.1	  001003.0
20:39:38	  000048.2	  000016.1	  001003.1
20:40:38	  000048.2	  000016.1	  001003.1
20:41:38	  000048.2	  000016.1	  001003.1
20:42:38	  000048.2	  000016.1	  001003.0
20:43:38	  000048.2	  000016.1	  001003.1
20:44:38	  000048.2	  000016.1	  001003.0
20:45:38	  000048.2	  000016.1	  001003.0
20:46:38	  000048.2	  000016.1	  001003.0
20:47:38	  000048.2	  000016.1	  001003.1
20:48:38	  000048.2	  000016.1	  001003.0
20:49:38	  000048.2	  000016.1	  001003.0
20:50:38	  000048.2	  000016.1	  001003.1
20:51:38	  000048.2	  000016.1	  001003.1
20:52:38	  000048.2	  000016.1	  001003.1
20:53:38	  000048.2	  000016.1	  001003.1
20:54:38	  000048.2	  000016.1	  001003.2
20:55:38	  000048.2	  000016.1	  001003.1
20:56:38	  000048.2	  000016.1	  001003.2
20:57:38	  000048.2	  000016.1	  001003.3
20:58:38	  000048.2	  000016.1	  001003.2
20:59:38	  000048.2	  000016.1	  001003.3
21:00:38	  000048.2	  000016.1	  001003.3
21:01:38	  000048.2	  000016.1	  001003.3
21:02:38	  000048.2	  000016.1	  001003.2
21:03:38	  000048.2	  000016.1	  001003.2
21:04:38	  000048.2	  000016.1	  001003.2
21:05:38	  000048.2	  000016.1	  001003.4
21:06:38	  000048.2	  000016.1	  001003.2
21:07:38	  000048.2	  000016.1	  001003.3
21:08:38	  000048.2	  000016.1	  001003.3
21:09:38	  000048.2	  000016.1	  001003.2
21:10:38	  000048.2	  000016.1	  001003.2
21:11:38	  000048.2	  000016.1	  001003.2
21:12:38	  000048.2	  000016.1	  001003.2
21:13:38	  000048.2	  000016.1	  001003.2
21:14:38	  000048.2	  000016.1	  001003.2
21:15:38	  000048.2	  000016.1	  001003.2
21:16:38	  000048.2	  000016.1	  001003.2
21:17:38	  000048.2	  000016.1	  001003.1
21:18:38	  000048.2	  000016.1	  001003.2
21:19:38	  000048.2	  000016.1	  001003.1
21:20:38	  000048.2	  000016.1	  001003.2
21:21:38	  000048.2	  000016.1	  001003.1
21:22:38	  000048.2	  000016.1	  001003.1
21:23:38	  000048.2	  000016.1	  001003.1
21:24:38	  000048.2	  000016.1	  001003.1
21:25:38	  000048.2	  000016.1	  001003.2
21:26:38	  000048.2	  000016.1	  001003.1
21:27:38	  000048.2	  000016.1	  001003.1
21:28:38	  000048.2	  000016.1	  001003.1
21:29:38	  000048.2	  000016.2	  001003.1
21:30:38	  000048.2	  000016.1	  001003.1
21:31:38	  000048.2	  000016.1	  001003.2
21:32:38	  000048.2	  000016.1	  001003.1
21:33:38	  000048.2	  000016.1	  001003.0
21:34:38	  000048.2	  000016.1	  001003.0
21:35:38	  000048.2	  000016.1	  001003.1
21:36:38	  000048.2	  000016.1	  001003.1
21:37:38	  000048.2	  000016.1	  001003.1
21:38:38	  000048.2	  000016.1	  001003.1
21:39:38	  000048.2	  000016.1	  001003.1
21:40:38	  000048.2	  000016.1	  001003.1
21:41:38	  000048.2	  000016.1	  001003.1
21:42:38	  000048.2	  000016.1	  001003.1
21:43:38	  000048.2	  000016.1	  001003.1
21:44:38	  000048.2	  000016.1	  001003.2
21:45:38	  000048.2	  000016.1	  001003.0
21:46:38	  000048.2	  000016.1	  001003.1
21:47:38	  000048.2	  000016.1	  001003.2
21:48:38	  000048.2	  000016.1	  001003.1
21:49:38	  000048.2	  000016.1	  001003.1
21:50:38	  000048.2	  000016.1	  001003.1
21:51:38	  000048.2	  000016.1	  001003.2
21:52:38	  000048.2	  000016.1	  001003.2
21:53:38	  000048.2	  000016.1	  001003.1
21:54:38	  000048.2	  000016.1	  001003.2
21:55:38	  000048.2	  000016.1	  001003.0
21:56:38	  000048.2	  000016.1	  001003.1
21:57:38	  000048.2	  000016.1	  001003.1
21:58:38	  000048.2	  000016.1	  001003.1
21:59:38	  000048.2	  000016.1	  001003.0
22:00:38	  000048.2	  000016.1	  001003.1
22:01:38	  000048.2	  000016.1	  001003.1
22:02:38	  000048.2	  000016.1	  001003.1
22:03:38	  000048.2	  000016.1	  001003.1
22:04:38	  000048.2	  000016.1	  001003.1
22:05:38	  000048.2	  000016.1	  001003.1
22:06:38	  000048.2	  000016.1	  001003.1
22:07:38	  000048.2	  000016.1	  001003.2
22:08:38	  000048.2	  000016.1	  001003.1
22:09:38	  000048.2	  000016.1	  001003.1
22:10:38	  000048.2	  000016.1	  001003.2
22:11:38	  000048.2	  000016.1	  001003.2
22:12:38	  000048.2	  000016.1	  001003.1
22:13:38	  000048.2	  000016.1	  001003.2
22:14:38	  000048.2	  000016.1	  001003.1
22:15:38	  000048.2	  000016.1	  001003.1
22:16:38	  000048.2	  000016.1	  001003.1
22:17:38	  000048.2	  000016.1	  001003.1
22:18:38	  000048.2	  000016.1	  001003.1
22:19:38	  000048.2	  000016.1	  001003.1
22:20:38	  000048.2	  000016.1	  001003.2
22:21:38	  000048.2	  000016.1	  001003.1
22:22:38	  000048.2	  000016.1	  001003.1
22:23:38	  000048.2	  000016.1	  001003.1
22:24:38	  000048.2	  000016.1	  001003.2
22:25:38	  000048.2	  000016.1	  001003.2
22:26:38	  000048.2	  000016.1	  001003.1
22:27:38	  000048.2	  000016.1	  001003.1
22:28:38	  000048.2	  000016.1	  001003.1
22:29:38	  000048.2	  000016.1	  001003.3
22:30:38	  000048.2	  000016.1	  001003.2
22:31:38	  000048.2	  000016.1	  001003.1
22:32:38	  000048.2	  000016.1	  001003.1
22:33:38	  000048.2	  000016.1	  001003.1
22:34:38	  000048.2	  000016.1	  001003.1
22:35:38	  000048.2	  000016.1	  001003.2
22:36:38	  000048.2	  000016.1	  001003.1
22:37:38	  000048.2	  000016.1	  001003.1
22:38:38	  000048.2	  000016.1	  001003.1
22:39:38	  000048.2	  000016.1	  001003.2
22:40:38	  000048.2	  000016.1	  001003.1
22:41:38	  000048.2	  000016.1	  001003.0
22:42:38	  000048.2	  000016.1	  001003.1
22:43:38	  000048.2	  000016.1	  001003.1
22:44:38	  000048.2	  000016.1	  001003.1
22:45:38	  000048.2	  000016.1	  001003.1
22:46:38	  000048.2	  000016.1	  001003.2
22:47:38	  000048.1	  000016.1	  001003.1
22:48:38	  000048.2	  000016.1	  001003.2
22:49:38	  000048.2	  000016.1	  001003.1
22:50:38	  000048.2	  000016.1	  001003.2
22:51:38	  000048.2	  000016.1	  001003.2
22:52:38	  000048.2	  000016.1	  001003.2
22:53:38	  000048.1	  000016.1	  001003.2
22:54:38	  000048.2	  000016.1	  001003.3
22:55:38	  000048.2	  000016.1	  001003.2
22:56:38	  000048.2	  000016.1	  001003.2
22:57:38	  000048.2	  000016.1	  001003.2
22:58:38	  000048.2	  000016.1	  001003.2
22:59:38	  000048.1	  000016.1	  001003.1
23:00:38	  000048.2	  000016.1	  001003.0
23:01:38	  000048.2	  000016.1	  001003.0
23:02:38	  000048.2	  000016.1	  001003.1
23:03:38	  000048.2	  000016.1	  001003.0
23:04:38	  000048.2	  000016.1	  001003.1
23:05:38	  000048.2	  000016.1	  001003.0
23:06:38	  000048.1	  000016.1	  001003.1
23:07:38	  000048.2	  000016.1	  001003.0
23:08:38	  000048.2	  000016.1	  001003.0
23:09:38	  000048.2	  000016.1	  001003.0
23:10:38	  000048.2	  000016.1	  001003.0
23:11:38	  000048.1	  000016.1	  001003.1
23:12:38	  000048.2	  000016.1	  001003.1
23:13:38	  000048.2	  000016.1	  001003.0
23:14:38	  000048.1	  000016.1	  001003.1
23:15:38	  000048.2	  000016.1	  001003.0
23:16:38	  000048.2	  000016.1	  001003.0
23:17:38	  000048.1	  000016.1	  001003.0
23:18:38	  000048.0	  000016.1	  001003.0
23:19:38	  000048.1	  000016.1	  001003.0
